Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2705.126743412799
DRG39,OUT035,829.5654244896823
FDU32,OUT049,2070.536661427264
FDY27,OUT049,3076.7318606712597
NCP54,OUT013,2009.27833420885
NCZ41,OUT049,2089.282133798769
DRL49,OUT013,2371.1505996774913
FDI05,OUT018,1129.1145492885291
FDY56,OUT045,3906.265979208624
DRC13,OUT013,2015.008199959132
NCV29,OUT017,2996.236987965755
FDR24,OUT049,1371.3294931716227
FDZ34,OUT018,2871.076386588857
FDP37,OUT035,2049.2211813528434
FDX08,OUT027,5120.873814196434
FDS57,OUT045,2301.553617756882
NCG18,OUT049,1679.4303725235059
FDK25,OUT018,2556.8359508281796
FDH53,OUT049,1287.7533448782374
DRI59,OUT018,3251.4051570594233
FDA52,OUT046,2839.679729563425
FDT20,OUT010,111.2254263154012
FDE36,OUT019,392.3050735811939
FDI24,OUT017,2883.4357003706427
FDB28,OUT018,3039.790224580311
FDV11,OUT017,2937.8711954105947
FDP01,OUT046,2515.957798052089
FDD34,OUT027,4175.361893098402
FDJ50,OUT027,1473.534908617721
FDZ44,OUT013,1916.0391217510464
DRO59,OUT035,1325.7051970154082
DRB48,OUT045,669.621055174202
FDR21,OUT018,2622.2880595142315
NCE42,OUT010,576.5164880065865
FDO23,OUT046,1500.2768962335579
NCE30,OUT018,3154.907869997039
FDQ22,OUT035,655.1267328311135
FDY01,OUT045,1839.6196941276376
FDS08,OUT017,2877.593159310343
FDG28,OUT018,3437.1031661995285
FDQ51,OUT018,624.98180059597
FDB05,OUT017,4173.2709089898
FDO56,OUT049,1936.096252600026
FDE02,OUT018,1313.412412982496
FDN45,OUT017,3853.29148710146
FDS09,OUT013,723.0554386989704
NCA54,OUT018,2698.8979862519027
FDP09,OUT010,538.1148825475653
FDC53,OUT045,1553.752264928609
NCM55,OUT017,3123.869549203287
FDL09,OUT018,2597.7744021600465
FDA11,OUT019,248.20476335394295
FDA50,OUT045,1455.5656358258504
FDC23,OUT017,3016.3516060182233
FDE22,OUT049,2577.5637943363313
FDD23,OUT046,3187.8205568830945
NCA29,OUT049,3009.8556005500163
FDK38,OUT046,2363.3409400100995
DRC13,OUT046,2080.041857614463
NCP43,OUT049,3056.203720539218
FDX28,OUT049,1595.7114643319649
FDF08,OUT049,1376.9047957643936
FDZ33,OUT046,2472.5005374915845
FDD10,OUT049,3017.029857177697
FDO58,OUT017,2660.011064127637
FDI50,OUT017,4094.6537638071036
FDO58,OUT045,2690.27214611286
FDX08,OUT013,3037.5302297098306
NCK17,OUT010,115.51629576299045
FDF39,OUT035,4319.53094207074
FDU45,OUT010,246.1005912547224
NCJ18,OUT018,1710.165039861078
DRC27,OUT019,560.3160127683876
DRC25,OUT035,1444.1640042839797
FDU59,OUT035,2678.5288086337664
FDU28,OUT035,3168.9590827164525
NCP30,OUT046,652.5408635787695
FDB39,OUT018,745.0861369475765
FDE41,OUT013,1349.280823488859
DRH11,OUT010,151.8131941961221
FDA58,OUT045,3745.7547117806366
FDU50,OUT046,1918.6765908526684
FDM34,OUT013,2117.302407955552
FDM44,OUT027,2820.514538064192
FDR39,OUT045,2827.1748707408656
FDM25,OUT045,2876.454044960074
FDQ49,OUT049,2540.587378177121
DRH25,OUT018,708.2242076854092
FDM09,OUT027,4399.744713453349
FDL44,OUT019,390.9785058340821
NCR42,OUT018,487.6162896966222
DRL59,OUT046,855.2197423052337
FDX43,OUT013,2671.425025110442
DRK47,OUT010,565.3550633429385
FDU48,OUT018,1831.8556828410965
FDY12,OUT045,818.7387392869877
NCN43,OUT018,1751.070936164399
NCM55,OUT018,2746.893159035298
FDQ21,OUT027,3214.769901635967
FDX13,OUT035,4243.083111822508
NCK30,OUT027,6019.987616879355
FDG20,OUT049,2925.086666965713
DRG27,OUT017,659.862349095903
FDY14,OUT018,3600.021400406285
FDP59,OUT035,1737.8430828307637
FDU60,OUT017,2852.685182001049
NCC18,OUT019,405.94124230505406
DRJ39,OUT017,3817.9177850146766
FDS07,OUT049,1810.613158531325
FDM08,OUT027,5807.0775648686185
FDP51,OUT045,1920.4403863357895
FDU16,OUT035,1344.5659433266203
FDH12,OUT013,1706.2583262256644
DRE48,OUT010,480.0296454598767
NCL42,OUT027,6036.357892802169
FDR21,OUT045,2818.1242746099456
NCW29,OUT035,2146.540635012609
FDO11,OUT013,4236.279153488034
NCM31,OUT049,2303.9146743040687
FDV35,OUT019,342.56822941910934
FDF58,OUT017,997.6568204220349
NCE43,OUT049,2922.244604888838
FDA02,OUT035,2401.989082483467
DRL37,OUT010,121.95406500914144
FDR24,OUT018,1310.5615734940222
FDW59,OUT049,1328.6329618695804
FDS22,OUT049,737.6976136436964
FDW24,OUT017,766.957389685959
FDU24,OUT035,1595.4348827174263
FDA21,OUT027,5044.490907694241
FDH58,OUT027,3073.9121936824313
FDW36,OUT018,1466.6473621054859
FDI45,OUT027,4783.749852372106
FDU01,OUT018,2792.077644466246
FDF35,OUT027,2929.020652677816
FDU43,OUT019,537.1537097136688
FDE24,OUT019,322.8732040738581
FDK50,OUT049,2649.090619497202
FDG31,OUT045,1005.4265875965867
FDC60,OUT045,1438.8061488554467
FDL36,OUT013,1421.816689271324
FDP21,OUT013,3043.0277184994316
FDW16,OUT045,1399.309871271951
FDX02,OUT017,3906.4859334810726
FDQ58,OUT027,3941.3476880464113
FDT51,OUT046,1877.346776519751
FDD59,OUT049,1281.1677499442026
NCM42,OUT018,1553.3032161650362
FDA57,OUT018,516.7244779790002
FDZ48,OUT035,1822.28788383549
FDE46,OUT045,2534.466568113271
NCZ30,OUT019,298.1383819847195
FDB56,OUT017,3158.3147521202836
FDA25,OUT027,2766.9533768117212
FDD20,OUT013,2054.3294930461907
FDL25,OUT013,1469.2162741994136
NCO18,OUT049,3055.2312715611233
FDJ45,OUT017,599.3513340460411
FDR12,OUT035,2947.9942438962357
NCF19,OUT010,133.21840227089467
FDK25,OUT046,2731.87459266586
NCR17,OUT046,1907.664390749546
FDC52,OUT046,2382.51388968259
NCA54,OUT017,3097.9415209626336
FDR45,OUT010,568.91734632492
NCM19,OUT049,1856.179789106689
FDF39,OUT027,6041.2673806622715
FDX23,OUT049,1549.6196187083797
FDD58,OUT027,2683.1200511239435
FDX28,OUT013,1605.4355434671688
NCD31,OUT013,2664.2582602120046
FDU57,OUT018,2223.0230120341157
FDI27,OUT046,756.1349561669962
NCM42,OUT046,1763.3823128687657
FDD32,OUT027,2414.9710078213043
FDI34,OUT013,3796.0586402837544
NCM29,OUT049,2140.5383924524176
FDG46,OUT018,1641.4689072076685
DRC01,OUT010,122.97111847188218
FDB15,OUT027,5991.299776928293
NCA17,OUT027,3828.241011775952
FDF10,OUT046,2549.9595059481285
FDR26,OUT027,4916.01270022332
FDI02,OUT049,1814.8233437387476
NCM54,OUT010,281.15454984029964
FDF14,OUT013,2383.4703014790416
FDJ33,OUT010,264.2216206094071
FDM20,OUT035,4237.785989536767
FDC03,OUT027,5297.746346581815
NCX05,OUT046,1962.0562948250995
NCM41,OUT027,2502.477722484064
NCU29,OUT010,366.26952680667813
FDQ59,OUT017,1367.8936554558425
FDH46,OUT010,220.21503660602025
FDH09,OUT013,738.8527352410787
NCD06,OUT045,750.0242456368173
FDC15,OUT035,2559.2767002935743
DRD37,OUT027,1233.8240430848234
FDT28,OUT027,3782.647855766552
FDR28,OUT027,4343.254363897389
FDT38,OUT017,1356.2060878410607
FDV34,OUT027,2167.111207266987
FDY52,OUT035,1048.384410421091
FDB34,OUT013,1388.9716852836539
DRL23,OUT018,1449.3556596592807
DRB24,OUT046,2393.456739045058
FDJ50,OUT046,897.8326207226623
FDQ49,OUT035,2617.8106671115534
FDP20,OUT035,2086.1156533526328
FDV19,OUT027,4376.250092721071
NCR54,OUT045,2910.1855224408064
FDO09,OUT010,583.0955754429497
FDS57,OUT018,2015.2156292570587
FDN10,OUT049,1975.0525940290984
FDV23,OUT049,2071.3797953807066
FDY28,OUT049,3670.347898715807
DRG51,OUT013,2511.8396287132528
FDD45,OUT019,243.72069722166475
NCL18,OUT027,5216.739057044856
NCM29,OUT013,2100.6936509986267
FDF17,OUT027,5349.821842242686
FDE22,OUT017,2604.978824977325
FDQ22,OUT017,621.8316096183813
FDS01,OUT013,3060.4728955303754
FDW35,OUT027,1145.7105457311409
FDJ33,OUT046,2095.449016621768
NCF54,OUT035,2994.119182572685
FDE09,OUT013,1694.7075371497879
NCE06,OUT045,2625.771000124874
DRH49,OUT049,1286.5684195779195
FDY43,OUT045,2724.271436709848
NCT05,OUT017,4173.82617716494
FDZ34,OUT045,2925.668647702176
FDL38,OUT017,1386.4471210504885
FDZ31,OUT017,3167.3071723108123
FDR14,OUT035,922.1014496398063
NCN54,OUT049,1273.0862082080725
NCC42,OUT027,3602.4256500203996
FDK08,OUT017,1664.7322646722378
FDP59,OUT013,1729.623413044901
FDV22,OUT035,2744.4343544569538
FDD33,OUT035,3942.048818768187
DRE60,OUT027,5810.812464919461
FDK52,OUT046,3710.047366960728
FDA02,OUT017,2411.985812470178
FDM56,OUT049,1684.7564769004864
FDE57,OUT035,2333.533867482423
FDM32,OUT045,1395.8787356568855
NCQ30,OUT027,3149.939479087908
FDQ27,OUT027,2752.4125660317486
FDT60,OUT027,3214.6933977120457
FDU43,OUT049,3983.017398452411
NCO55,OUT035,1707.7892754856498
FDG02,OUT045,2893.971983503659
FDJ28,OUT013,3086.1927499326794
FDP40,OUT045,1766.3081703749717
FDJ38,OUT045,3027.6613314007095
NCC54,OUT017,3962.3383935388288
NCZ41,OUT046,2092.127241629898
FDK38,OUT019,350.6319716364054
FDU52,OUT013,2395.303523796264
FDC40,OUT046,1280.2109940586554
NCR30,OUT017,1280.9635109912126
NCN18,OUT017,1810.7169430756555
FDB50,OUT035,1372.84683608287
FDG04,OUT013,3095.263357916365
FDR26,OUT035,3027.4659753408105
NCT17,OUT018,2769.586214232803
FDX35,OUT027,5811.36605532671
FDS12,OUT046,2111.4216056254922
NCZ29,OUT027,3258.7186412277306
FDB38,OUT010,403.09598495966617
FDP12,OUT013,602.5736655570676
FDP22,OUT046,855.6528560807143
FDS26,OUT018,3594.9837397031947
FDR52,OUT046,3155.3590270663453
DRJ13,OUT046,2560.539736305116
FDU48,OUT027,3344.8324297452714
FDE29,OUT035,1026.3107731833027
NCT29,OUT049,2035.6324124940613
DRK37,OUT018,2799.6357283894017
FDK55,OUT046,1386.2276239383614
FDR07,OUT046,1537.4172385054585
FDO21,OUT027,5733.95040125702
FDK46,OUT049,4132.821939221705
FDB12,OUT045,1609.1785229530058
FDT31,OUT027,5313.814219651604
FDJ33,OUT045,1923.569761108729
FDC26,OUT027,2955.308201580443
NCQ02,OUT045,2864.6780698823263
FDP08,OUT010,514.241981282287
FDB11,OUT027,5841.858022859212
FDV55,OUT013,2482.8991333065783
FDW20,OUT049,2078.3663745677536
NCJ18,OUT019,302.1501608870586
FDC41,OUT018,1086.568449895663
FDE14,OUT027,2671.9562344550714
FDG35,OUT013,2905.62775083418
FDF45,OUT035,952.7076187561802
FDS19,OUT027,2330.759851079421
FDS58,OUT019,377.10223112104876
FDA26,OUT017,3910.627424169935
FDM32,OUT049,1362.288748606282
FDL45,OUT046,2122.1530690681125
FDZ55,OUT049,2647.8701345512636
FDY37,OUT049,2328.161472031594
FDO46,OUT046,3098.752817881496
FDQ60,OUT046,2025.3858646558124
FDA19,OUT018,1834.6260058740934
FDL15,OUT046,2461.958437707778
FDM10,OUT018,3114.2163209385417
NCL05,OUT017,672.438143976076
DRK49,OUT010,113.52722955432677
NCE18,OUT027,6081.536963173351
FDG40,OUT049,613.2028822333297
DRI59,OUT045,3651.9391331278657
FDK28,OUT035,4398.251619658573
NCD06,OUT019,128.51770795528947
FDO11,OUT019,566.1087127986696
FDK27,OUT046,2037.4101668335175
FDT43,OUT027,1483.9335550072926
FDD38,OUT018,1424.3031911261899
FDA16,OUT049,3814.488300857533
FDL14,OUT027,4135.505464090969
NCM17,OUT049,722.6054569512931
FDD20,OUT045,1931.4625537106583
FDA40,OUT045,1370.4158895246958
FDL43,OUT045,1319.8297582037296
FDV15,OUT045,1600.6386282944554
FDE52,OUT046,1377.821098068851
NCL17,OUT010,349.82951270473154
NCJ31,OUT045,3729.2049126740335
FDR60,OUT045,1291.1261691538746
NCA18,OUT035,1914.0110333182672
FDS21,OUT027,1831.274487727879
FDW09,OUT035,1361.2124540085954
FDL26,OUT035,2606.1739582473947
FDS47,OUT018,1281.034589265461
FDC39,OUT046,3471.091949213194
FDT51,OUT035,1875.3569926574983
FDK40,OUT035,4368.426091911841
NCG19,OUT045,3553.627179452099
FDZ07,OUT046,1047.1584888107886
FDF08,OUT027,2570.7583018132614
FDO04,OUT013,773.3488947964807
FDK41,OUT018,1192.383498568207
FDP15,OUT049,4135.791242407021
NCD43,OUT018,1487.1668016776819
NCP18,OUT013,2439.2394197949557
FDZ51,OUT046,1526.5953662524687
DRH13,OUT035,1736.599619677199
FDF38,OUT045,664.9058911047302
NCI43,OUT045,755.4228590494234
FDM38,OUT027,1667.608808773735
FDS03,OUT013,909.5099673182905
DRJ47,OUT017,2849.323112497185
FDT50,OUT010,201.56603407211009
FDV02,OUT046,2746.623433068911
NCG18,OUT017,1737.3136774043305
FDW52,OUT046,2684.4785592822404
FDS40,OUT035,640.5512833065351
FDN31,OUT017,3147.681133825502
FDA37,OUT045,1917.7985775367833
FDA15,OUT046,3883.1349408958777
FDL39,OUT046,3030.946942446499
FDJ53,OUT045,1877.1471390870502
FDX22,OUT013,3452.7016780016897
NCZ42,OUT045,3693.068118606033
FDD56,OUT027,4764.662516589902
FDD40,OUT017,3235.2587092015597
FDS50,OUT013,3657.505393873278
NCN14,OUT013,3081.73141270831
FDT15,OUT013,3091.955557562388
NCS18,OUT027,2868.3941700621854
NCO26,OUT010,256.32092515798865
FDF58,OUT018,830.0249784646429
NCB19,OUT013,1393.5685263442376
FDH26,OUT017,2357.6865890122704
DRB24,OUT027,3918.8518836365715
FDA49,OUT018,1240.4129205784668
FDB32,OUT045,1494.2770593672303
FDI36,OUT017,3267.5212106343383
NCA17,OUT010,360.1463302014051
FDH22,OUT013,2026.8308447289392
NCM26,OUT018,2198.8806654249756
FDT15,OUT027,4925.908079943562
FDB16,OUT018,1255.4199157916034
NCP54,OUT027,3218.9001959354664
FDJ36,OUT013,1684.4032195246825
FDO28,OUT045,1850.4377383544143
FDU09,OUT013,768.7792989114768
FDF29,OUT017,2145.45663195935
FDY08,OUT013,2349.8127262138987
DRJ59,OUT018,489.2541032974638
FDT23,OUT027,2274.3924735892906
FDU15,OUT018,488.8058680958462
FDT47,OUT013,1558.3640864152962
FDI53,OUT019,402.1335918969378
FDR59,OUT018,3560.957429116476
FDD53,OUT035,673.031432403839
FDY51,OUT017,3771.9651908388396
FDT04,OUT049,648.3608245444392
FDU51,OUT049,2999.339803943945
FDG14,OUT035,2519.2714676162063
NCU06,OUT045,3587.86641338748
DRG25,OUT046,3080.57016527809
DRH49,OUT035,1364.7481999743893
FDN15,OUT035,2273.7242626348043
FDL43,OUT018,1113.6016537451465
NCT18,OUT049,3240.561382006916
NCB31,OUT013,3983.772511011995
FDK57,OUT035,1964.0942453998637
FDY04,OUT019,397.06106088613546
NCP54,OUT046,2094.995413481911
FDF41,OUT013,4081.1865396265425
FDM01,OUT045,1617.7829282138857
FDW03,OUT045,1636.5149979108953
FDF28,OUT045,1915.7287512827434
FDY37,OUT017,2388.4006552776596
FDQ03,OUT017,4030.749021761639
FDP51,OUT027,3106.218329344495
FDJ40,OUT017,1819.0771576231134
FDC32,OUT049,1458.6835623830982
DRI49,OUT027,2288.191388390397
NCW54,OUT017,872.7258546342002
FDF09,OUT017,641.7482201055485
FDP45,OUT018,3333.5246669341955
DRJ23,OUT018,2789.773514482398
FDS59,OUT017,1839.5219446052079
FDY08,OUT046,2306.240228541121
FDX16,OUT049,2473.504571850399
FDY16,OUT018,2789.023791820459
FDK32,OUT035,2631.314556938514
FDQ22,OUT013,617.5262755792388
NCC31,OUT018,2281.885273894963
FDG58,OUT049,2510.1921558682648
DRF48,OUT013,3102.667942810838
DRH36,OUT049,1178.856891464772
NCR30,OUT035,1306.7646235199413
FDB03,OUT019,557.7000727813504
FDZ28,OUT027,3269.529783976239
FDR35,OUT017,3277.436131533753
DRD15,OUT027,5931.090231227584
FDJ33,OUT019,296.15659696437245
FDA56,OUT010,258.5855922855581
FDP56,OUT046,790.8081143989529
NCT30,OUT046,782.0947136143512
FDK15,OUT017,1687.6231913652684
FDH44,OUT018,2081.3840513192827
FDV01,OUT013,2476.825768485952
DRG03,OUT017,2422.3047766530053
FDG50,OUT027,2460.2585715724476
FDR16,OUT010,549.9113862445327
FDZ60,OUT046,1721.8397258799898
DRG03,OUT045,2429.2711802439585
FDS56,OUT018,3559.072004217592
FDU33,OUT045,742.775687239125
DRD27,OUT035,1590.4908804143938
FDW22,OUT046,3673.890161531697
DRA24,OUT045,2654.257146286898
FDF38,OUT049,677.4793953337876
FDX48,OUT013,2459.1077941381222
FDS58,OUT018,2431.5249541801236
FDC32,OUT046,1480.265703470319
NCQ29,OUT045,3983.9416527150106
DRK39,OUT018,1228.4984381340896
NCS38,OUT017,1875.3593951342177
DRO47,OUT013,1796.3057427773026
DRG27,OUT027,1194.9464571501826
FDC57,OUT027,5284.23857587955
FDS55,OUT046,2417.2592302081775
NCJ06,OUT018,1746.5222273484499
FDO01,OUT019,295.4373424432365
NCM55,OUT045,2850.936134102278
FDC52,OUT049,2388.111315955836
FDQ15,OUT045,1302.4231329401166
NCT30,OUT027,1350.6982387262155
NCR42,OUT027,1137.0235756848272
FDD28,OUT035,946.8855348960425
FDQ34,OUT049,1679.2445297058757
FDZ12,OUT027,3621.6479229875463
DRE13,OUT019,229.14067846080016
NCN07,OUT019,308.59014420538045
FDM28,OUT035,3092.280973646386
FDI10,OUT017,2877.833770932397
FDQ25,OUT013,2801.2614841511363
FDA38,OUT010,567.6648990189674
DRI13,OUT049,3676.1883112413466
FDY20,OUT027,2611.3485594907684
NCZ53,OUT035,3133.8562953187134
NCM31,OUT013,2401.6004733488166
DRB01,OUT017,3159.0200866012233
DRF37,OUT046,4056.0194279063085
NCF42,OUT049,3022.266857725219
FDF16,OUT018,2098.4686020049603
FDB41,OUT013,708.624910207184
FDR34,OUT013,3867.1711032748826
FDR15,OUT018,2256.859744878478
NCV42,OUT019,285.03818011656585
FDW51,OUT035,3754.1837242156685
FDU36,OUT017,1644.5365728208556
FDX60,OUT049,1286.6039118630201
FDY03,OUT035,1884.6151394843419
FDW55,OUT045,4043.760678297219
FDT01,OUT010,557.3992785504117
FDG58,OUT013,2509.8486373934197
FDK21,OUT017,4076.350619098329
NCS41,OUT019,446.6666144098393
FDS10,OUT045,2859.3641615229703
NCT53,OUT046,2578.585337547173
FDJ28,OUT018,2828.267834988173
FDX44,OUT045,1400.2035389493592
FDT20,OUT018,509.44044164741047
FDO44,OUT017,1724.1539626424683
NCX17,OUT049,3785.6995380341973
FDY01,OUT017,1961.5332565850595
FDJ12,OUT027,5524.255126987596
DRK35,OUT018,497.1602164772574
FDD47,OUT019,418.85981825470043
NCM53,OUT035,1714.3220003392928
FDO45,OUT013,1405.5328848373279
NCM42,OUT010,244.09573033136675
FDE04,OUT046,2899.592045729749
NCI30,OUT027,6024.314772795438
FDZ19,OUT013,2774.953200565139
FDW57,OUT013,2939.477025153478
FDA25,OUT013,1684.6413673218515
FDT22,OUT046,978.3447709013897
FDP51,OUT013,1964.3566316164997
FDD48,OUT027,3014.467612034174
FDY39,OUT035,3159.2324496664064
FDO48,OUT010,563.5218480461682
FDD23,OUT027,4979.89007931026
DRN35,OUT027,1124.419715189709
FDT01,OUT035,3740.442882250556
FDC20,OUT010,150.01923286487624
DRJ35,OUT035,1049.4317207549545
FDB32,OUT046,1493.993770185943
FDL24,OUT046,2883.642006333415
NCV42,OUT035,1853.9181057753026
FDZ46,OUT046,1780.8183916731848
FDC15,OUT013,2393.0045989599903
FDD08,OUT019,105.03903907113335
FDY50,OUT049,1364.307792798809
FDD36,OUT013,1957.3257153254838
FDG57,OUT027,1449.5198618803104
FDL21,OUT018,516.6314607999544
FDN16,OUT027,2697.4714754558704
FDJ09,OUT027,1273.569979541119
FDS01,OUT010,432.0919371632665
FDV33,OUT017,4136.292738275136
DRE12,OUT017,1847.7512157956496
FDR07,OUT013,1507.5684848300357
FDP48,OUT010,496.82235344076145
NCB55,OUT035,966.7116235195099
FDQ08,OUT013,825.8763796935382
FDR34,OUT035,4164.8295715746335
FDO33,OUT046,1833.334855545421
FDP13,OUT045,662.3074374203338
FDX12,OUT049,3983.3099018182215
NCT06,OUT049,2836.4008826584277
FDR16,OUT019,531.602795182558
FDE36,OUT046,2713.0971117468057
FDZ36,OUT049,3304.123221780536
FDV13,OUT045,1381.695831811229
NCZ17,OUT035,648.9813168400033
FDU56,OUT045,2830.0390706974263
FDM09,OUT035,2930.284049007399
FDV02,OUT017,2847.266237484565
FDS34,OUT018,1623.5479773364118
FDA11,OUT049,1516.035516947234
FDP09,OUT017,3803.3779148296867
FDB29,OUT027,2983.1398255817116
FDT19,OUT017,2839.814386527541
DRH15,OUT017,704.4998637792049
FDY38,OUT046,3687.7192710304384
FDF14,OUT027,3904.197950880972
FDN48,OUT010,206.98790983791412
FDQ12,OUT013,3946.7344971357584
NCJ43,OUT045,2874.686494011823
FDE17,OUT019,344.3498524208176
FDB05,OUT035,4240.687733816849
FDH10,OUT045,2846.5596785635134
NCR06,OUT017,649.1300252318763
FDU32,OUT018,1756.067673130833
FDD56,OUT049,2913.828298206121
FDO36,OUT018,2721.721872802343
FDH16,OUT010,201.55891895873137
FDX10,OUT018,499.90624330461367
FDZ37,OUT017,1420.5547664427595
FDU31,OUT010,544.9253374925447
DRC49,OUT049,2303.240676333748
FDL15,OUT045,2473.268311061059
FDN32,OUT019,453.6099401590287
DRH59,OUT027,2042.999360732971
NCU29,OUT049,2385.2867797392328
FDR37,OUT019,499.6825872953136
FDS14,OUT018,2212.544028014439
FDU02,OUT027,5816.058548037413
FDJ08,OUT035,3151.813225409731
NCZ06,OUT045,3706.0045502778353
FDO31,OUT049,1320.1513618118513
FDH31,OUT018,1419.488825091967
FDS58,OUT017,2615.2617446026725
NCA53,OUT027,1353.8440460906052
FDF50,OUT046,3161.122151477414
NCW42,OUT049,3585.721508156221
NCQ17,OUT045,2474.0737986507675
FDK51,OUT018,3583.753990654098
NCW41,OUT010,385.9024392318227
NCR29,OUT017,861.9133982545205
FDB08,OUT019,370.0238825612933
FDA40,OUT027,2436.1224016683973
FDL14,OUT018,2299.094638808073
FDB47,OUT046,3484.244969988685
FDO03,OUT035,4065.461712966632
DRK13,OUT019,488.4677794316509
FDX13,OUT010,573.8633641160321
FDF52,OUT046,3030.014279965135
FDT11,OUT013,3086.646274601918
FDB08,OUT013,2535.225124997722
FDQ28,OUT018,2256.761824942483
FDD29,OUT045,4137.868829033226
NCQ29,OUT027,6009.1972211807615
NCO02,OUT013,912.6325689189719
FDR56,OUT010,516.6796632867708
NCM54,OUT049,2095.074459204583
FDP51,OUT035,1959.0648386926543
FDT38,OUT013,1303.7378480159628
FDZ20,OUT018,3535.075860530904
FDJ53,OUT013,1935.6930871935526
FDX13,OUT049,4167.434816759115
FDP58,OUT035,3766.84613980457
NCK31,OUT019,140.02464962181074
